"","species","year","score","bPrime","fPrime","b_bmsy","f_fmsy","basis","gapfilled"
"244","atlantic herring",1996,0.753608441364651,0.7848229925,0.960227272348485,1.716424818,0.624999999666667,"F_Fmsy, B_Bmsy",0
"245","atlantic herring",1997,0.214835526666666,0.214835526666666,1,3.084394736,0.694444444333333,"F_Fmsy, B_Bmsy",0
"246","atlantic herring",1998,0.51611520875,0.51611520875,1,2.361323499,0.666666666666667,"F_Fmsy, B_Bmsy",0
"247","atlantic herring",1999,0.700630699375308,0.706428407083333,0.991792929545455,1.904571823,0.652777778,"F_Fmsy, B_Bmsy",0
"248","atlantic herring",2000,0.652388327555365,0.657786830416667,0.991792929545455,2.021311607,0.652777778,"F_Fmsy, B_Bmsy",0
"249","atlantic herring",2001,0.509440935833333,0.509440935833333,1,2.377341754,0.708333333666667,"F_Fmsy, B_Bmsy",0
"250","atlantic herring",2002,0.83609196125,0.83609196125,1,1.593379293,0.736111111333333,"F_Fmsy, B_Bmsy",0
"251","atlantic herring",2003,0.929498304583333,0.929498304583333,1,1.369204069,0.805555555666667,"F_Fmsy, B_Bmsy",0
"252","atlantic herring",2004,0.935286067083334,0.935286067083334,1,1.355313439,0.819444444333333,"F_Fmsy, B_Bmsy",0
"253","atlantic herring",2005,0.883948802083333,0.883948802083333,1,1.478522875,0.847222222,"F_Fmsy, B_Bmsy",0
"254","atlantic herring",2006,0.934604445,0.934604445,1,1.356949332,0.874999999666667,"F_Fmsy, B_Bmsy",0
"255","atlantic herring",2007,0.9487752225,0.9487752225,1,1.322939466,0.888888888666667,"F_Fmsy, B_Bmsy",0
"256","atlantic herring",2008,0.936810008333333,0.936810008333333,1,1.35165598,0.902777777666667,"F_Fmsy, B_Bmsy",0
"257","atlantic herring",2009,1,1,1,1.068508252,0.986111111,"F_Fmsy, B_Bmsy",0
"258","atlantic herring",2010,1,1,1,1.117405068,0.916666666666667,"F_Fmsy, B_Bmsy",0
"259","atlantic herring",2011,0.743427501666667,0.743427501666667,1,1.815773996,0.805555555666667,"F_Fmsy, B_Bmsy",0
"260","atlantic herring",2012,0.469682437323992,0.514506902083333,0.912878788257576,2.365183435,0.583333333666667,"F_Fmsy, B_Bmsy",0
"261","atlantic herring",2013,0.51991880994739,0.600693942083333,0.865530303409091,2.158334539,0.541666667,"F_Fmsy, B_Bmsy",0
"262","atlantic herring",2014,0.607728905667258,0.665727929583333,0.912878788257576,2.002252969,0.583333333666667,"F_Fmsy, B_Bmsy",0
"263","atlantic herring",2015,0.607728905667258,0.665727929583333,0.912878788257576,2.002252969,0.583333333666667,"F_Fmsy, B_Bmsy",1
"264","atlantic herring",2016,0.607728905667258,0.665727929583333,0.912878788257576,2.002252969,0.583333333666667,"F_Fmsy, B_Bmsy",1
"265","atlantic surf clam",1980,0.929441015,0.929441015,0.382536418939394,1.369341564,0.116632048666667,"B_Bmsy only",1
"266","atlantic surf clam",1981,0.929441015,0.929441015,0.382536418939394,1.369341564,0.116632048666667,"B_Bmsy only",1
"267","atlantic surf clam",1982,0.929441015,0.929441015,0.382536418939394,1.369341564,0.116632048666667,"B_Bmsy only",0
"268","atlantic surf clam",1983,0.7896947875,0.7896947875,0.382536418939394,1.70473251,0.116632048666667,"B_Bmsy only",0
"269","atlantic surf clam",1984,0.24797306788734,0.648233882083333,0.382536418939394,2.044238683,0.116632048666667,"F_Fmsy, B_Bmsy",0
"270","atlantic surf clam",1985,0.209721862962969,0.5607853225,0.373978873106061,2.254115226,0.109101408333333,"F_Fmsy, B_Bmsy",0
"271","atlantic surf clam",1986,0.165988007334934,0.449331275833333,0.369411203409091,2.521604938,0.105081859,"F_Fmsy, B_Bmsy",0
"272","atlantic surf clam",1987,0.154166083111563,0.429612482916667,0.358849170454545,2.568930041,0.09578727,"F_Fmsy, B_Bmsy",0
"273","atlantic surf clam",1988,0.152241905576221,0.428326474583333,0.355434264772727,2.572016461,0.092782153,"F_Fmsy, B_Bmsy",0
"274","atlantic surf clam",1989,0.153823470887745,0.43818587125,0.35104616780303,2.548353909,0.0889206276666667,"F_Fmsy, B_Bmsy",0
"275","atlantic surf clam",1990,0.168030952900598,0.472050754583333,0.355959504924242,2.467078189,0.0932443643333333,"F_Fmsy, B_Bmsy",0
"276","atlantic surf clam",1991,0.177458803063699,0.501200274166667,0.354067649621212,2.397119342,0.0915795316666667,"F_Fmsy, B_Bmsy",0
"277","atlantic surf clam",1992,0.18669504495598,0.52349108375,0.356634622348485,2.343621399,0.0938384676666667,"F_Fmsy, B_Bmsy",0
"278","atlantic surf clam",1993,0.195860049777988,0.550068587083333,0.356064778787879,2.279835391,0.0933370053333333,"F_Fmsy, B_Bmsy",0
"279","atlantic surf clam",1994,0.207895178058823,0.575788751666667,0.361061548106061,2.218106996,0.0977341623333333,"F_Fmsy, B_Bmsy",0
"280","atlantic surf clam",1995,0.209609262472382,0.582647462083333,0.359753154545455,2.201646091,0.096582776,"F_Fmsy, B_Bmsy",0
"281","atlantic surf clam",1996,0.222215176485488,0.619084362083333,0.358941672727273,2.114197531,0.095868672,"F_Fmsy, B_Bmsy",0
"282","atlantic surf clam",1997,0.230211635269657,0.64694787375,0.355842633712121,2.047325103,0.0931415176666667,"F_Fmsy, B_Bmsy",0
"283","atlantic surf clam",1998,0.230845608582425,0.64866255125,0.355879352272727,2.043209877,0.09317383,"F_Fmsy, B_Bmsy",0
"284","atlantic surf clam",1999,0.23831060530303,0.666666666666667,0.357465907954545,2,0.094569999,"F_Fmsy, B_Bmsy",0
"285","atlantic surf clam",2000,0.243221903741306,0.673954046666667,0.360887964015152,1.982510288,0.0975814083333333,"F_Fmsy, B_Bmsy",0
"286","atlantic surf clam",2001,0.253074419616474,0.6842421125,0.369860923484848,1.95781893,0.105477612666667,"F_Fmsy, B_Bmsy",0
"287","atlantic surf clam",2002,0.274121152499181,0.718535665416667,0.381499716287879,1.875514403,0.115719750333333,"F_Fmsy, B_Bmsy",0
"288","atlantic surf clam",2003,0.298576474341458,0.75240054875,0.396831813636364,1.794238683,0.129211996,"F_Fmsy, B_Bmsy",0
"289","atlantic surf clam",2004,0.311004367755328,0.765260630833333,0.406403198106061,1.763374486,0.137634814333333,"F_Fmsy, B_Bmsy",0
"290","atlantic surf clam",2005,0.313887964788584,0.776834705,0.404060172348485,1.735596708,0.135572951666667,"F_Fmsy, B_Bmsy",0
"291","atlantic surf clam",2006,0.331966040872164,0.817986968333333,0.405832921212121,1.636831276,0.137132970666667,"F_Fmsy, B_Bmsy",0
"292","atlantic surf clam",2007,0.369016106670793,0.88314471875,0.417843303409091,1.480452675,0.147702107,"F_Fmsy, B_Bmsy",0
"293","atlantic surf clam",2008,0.409199220082431,0.939729080833334,0.435443819318182,1.344650206,0.163190561,"F_Fmsy, B_Bmsy",0
"294","atlantic surf clam",2009,0.439635476000458,0.99116941,0.443552304545455,1.221193416,0.170326028,"F_Fmsy, B_Bmsy",0
"295","atlantic surf clam",2010,0.440329799242424,1,0.440329799242424,1.131687243,0.167490223333333,"F_Fmsy, B_Bmsy",0
"296","atlantic surf clam",2011,0.441477070454545,1,0.441477070454545,1.090534979,0.168499822,"F_Fmsy, B_Bmsy",0
"297","atlantic surf clam",2012,0.441477070454545,1,0.441477070454545,1.090534979,0.168499822,"F_Fmsy, B_Bmsy",1
"298","atlantic surf clam",2013,0.441477070454545,1,0.441477070454545,1.090534979,0.168499822,"F_Fmsy, B_Bmsy",1
"299","atlantic surf clam",2014,0.441477070454545,1,0.441477070454545,1.090534979,0.168499822,"F_Fmsy, B_Bmsy",1
"300","atlantic surf clam",2015,0.441477070454545,1,0.441477070454545,1.090534979,0.168499822,"F_Fmsy, B_Bmsy",1
"301","atlantic surf clam",2016,0.441477070454545,1,0.441477070454545,1.090534979,0.168499822,"F_Fmsy, B_Bmsy",1
"302","bigeye tuna",1980,0.410227272727273,0.633333333333333,0.647727272727273,2.08,0.35,"F_Fmsy, B_Bmsy",0
"303","bigeye tuna",1981,0.449337121212121,0.65,0.691287878787879,2.04,0.388333333333333,"F_Fmsy, B_Bmsy",0
"304","bigeye tuna",1982,0.512878787878788,0.666666666666667,0.769318181818182,2,0.457,"F_Fmsy, B_Bmsy",0
"305","bigeye tuna",1983,0.531849747474747,0.691666666666667,0.768939393939394,1.94,0.456666666666667,"F_Fmsy, B_Bmsy",0
"306","bigeye tuna",1984,0.5446875,0.691666666666667,0.7875,1.94,0.473,"F_Fmsy, B_Bmsy",0
"307","bigeye tuna",1985,0.574984217171717,0.708333333333333,0.811742424242424,1.9,0.494333333333333,"F_Fmsy, B_Bmsy",0
"308","bigeye tuna",1986,0.610953282828283,0.729166666666667,0.837878787878788,1.85,0.517333333333333,"F_Fmsy, B_Bmsy",0
"309","bigeye tuna",1987,0.592777777777778,0.733333333333333,0.808333333333333,1.84,0.491333333333333,"F_Fmsy, B_Bmsy",0
"310","bigeye tuna",1988,0.579005681818182,0.741666666666667,0.780681818181818,1.82,0.467,"F_Fmsy, B_Bmsy",0
"311","bigeye tuna",1989,0.617613636363636,0.75,0.823484848484849,1.8,0.504666666666667,"F_Fmsy, B_Bmsy",0
"312","bigeye tuna",1990,0.70074494949495,0.766666666666667,0.914015151515152,1.76,0.584333333333333,"F_Fmsy, B_Bmsy",0
"313","bigeye tuna",1991,0.7875,0.7875,1,1.71,0.680333333333333,"F_Fmsy, B_Bmsy",0
"314","bigeye tuna",1992,0.8125,0.8125,1,1.65,0.763333333333333,"F_Fmsy, B_Bmsy",0
"315","bigeye tuna",1993,0.8375,0.8375,1,1.59,0.882333333333333,"F_Fmsy, B_Bmsy",0
"316","bigeye tuna",1994,0.879166666666667,0.879166666666667,1,1.49,1.05833333333333,"F_Fmsy, B_Bmsy",0
"317","bigeye tuna",1995,0.898506944444445,0.941666666666667,0.954166666666667,1.34,1.23666666666667,"F_Fmsy, B_Bmsy",0
"318","bigeye tuna",1996,0.776805555555556,0.991666666666667,0.783333333333333,1.22,1.37333333333333,"F_Fmsy, B_Bmsy",0
"319","bigeye tuna",1997,0.75,1,0.75,1.13,1.4,"F_Fmsy, B_Bmsy",0
"320","bigeye tuna",1998,0.729166666666667,1,0.729166666666667,1.06,1.41666666666667,"F_Fmsy, B_Bmsy",0
"321","bigeye tuna",1999,0.6125,1,0.6125,1.01,1.51,"F_Fmsy, B_Bmsy",0
"322","bigeye tuna",2000,0.545833333333333,1,0.545833333333333,0.913,1.56333333333333,"F_Fmsy, B_Bmsy",0
"323","bigeye tuna",2001,0.541666666666667,1,0.541666666666667,0.867,1.56666666666667,"F_Fmsy, B_Bmsy",0
"324","bigeye tuna",2002,0.745833333333333,1,0.745833333333333,0.852,1.40333333333333,"F_Fmsy, B_Bmsy",0
"325","bigeye tuna",2003,0.7875,1,0.7875,0.879,1.37,"F_Fmsy, B_Bmsy",0
"326","bigeye tuna",2004,0.741666666666667,1,0.741666666666667,0.876,1.40666666666667,"F_Fmsy, B_Bmsy",0
"327","bigeye tuna",2005,0.758333333333333,1,0.758333333333333,0.864,1.39333333333333,"F_Fmsy, B_Bmsy",0
"328","bigeye tuna",2006,0.891666666666667,1,0.891666666666667,0.865,1.28666666666667,"F_Fmsy, B_Bmsy",0
"329","bigeye tuna",2007,1,1,1,0.866,1.19666666666667,"F_Fmsy, B_Bmsy",0
"330","bigeye tuna",2008,0.995833333333333,1,0.995833333333333,0.855,1.20333333333333,"F_Fmsy, B_Bmsy",0
"331","bigeye tuna",2009,0.833333333333333,1,0.833333333333333,0.852,1.33333333333333,"F_Fmsy, B_Bmsy",0
"332","bigeye tuna",2010,0.708333333333333,1,0.708333333333333,0.826,1.43333333333333,"F_Fmsy, B_Bmsy",0
"333","bigeye tuna",2011,0.48628125,0.9975,0.4875,0.798,1.60333333333333,"F_Fmsy, B_Bmsy",0
"334","bigeye tuna",2012,0.31078125,0.95625,0.325,0.765,1.62333333333333,"F_Fmsy, B_Bmsy",0
"335","bigeye tuna",2013,0.3255,0.93,0.35,0.744,1.53333333333333,"F_Fmsy, B_Bmsy",0
"336","bigeye tuna",2014,0.51925,0.93,0.558333333333333,0.744,1.36666666666667,"F_Fmsy, B_Bmsy",0
"337","bigeye tuna",2015,0.51925,0.93,0.558333333333333,0.744,1.36666666666667,"F_Fmsy, B_Bmsy",1
"338","bigeye tuna",2016,0.51925,0.93,0.558333333333333,0.744,1.36666666666667,"F_Fmsy, B_Bmsy",1
"339","black sea bass",1980,0.920322564728272,0.971507352916667,0.947314049621212,1.268382353,0.613636363666667,"F_Fmsy, B_Bmsy",0
"340","black sea bass",1981,0.818181818181818,1,0.818181818181818,1.190165441,0.5,"F_Fmsy, B_Bmsy",0
"341","black sea bass",1982,0.844008264393939,1,0.844008264393939,1.122886029,0.522727272666667,"F_Fmsy, B_Bmsy",0
"342","black sea bass",1983,1,1,1,0.983823529,0.75,"F_Fmsy, B_Bmsy",0
"343","black sea bass",1984,0.94588694875,0.94588694875,1,0.756709559,0.909090909,"F_Fmsy, B_Bmsy",0
"344","black sea bass",1985,0.841837358094413,0.90211397,0.933182930416667,0.721691176,0.992424242333333,"F_Fmsy, B_Bmsy",0
"345","black sea bass",1986,0.907523700356015,0.95760569875,0.947700814166667,0.766084559,1.12878787866667,"F_Fmsy, B_Bmsy",0
"346","black sea bass",1987,0.404071340992176,0.857306985,0.47132631375,0.685845588,1.24242424233333,"F_Fmsy, B_Bmsy",0
"347","black sea bass",1988,0.164638175364091,0.84535845625,0.194755460416666,0.676286765,1.43181818166667,"F_Fmsy, B_Bmsy",0
"348","black sea bass",1989,0.00669154281741866,0.7781479775,0.00859931916666667,0.622518382,1.40151515133333,"F_Fmsy, B_Bmsy",0
"349","black sea bass",1990,0,0.744025735,0,0.595220588,1.52272727266667,"F_Fmsy, B_Bmsy",0
"350","black sea bass",1991,0,0.7257582725,0,0.580606618,1.66666666666667,"F_Fmsy, B_Bmsy",0
"351","black sea bass",1992,0,0.76895680125,0,0.615165441,1.643939394,"F_Fmsy, B_Bmsy",0
"352","black sea bass",1993,0,0.8778722425,0,0.702297794,1.70454545433333,"F_Fmsy, B_Bmsy",0
"353","black sea bass",1994,0,0.74264705875,0,0.594117647,1.43939393933333,"F_Fmsy, B_Bmsy",0
"354","black sea bass",1995,0,0.7578125,0,0.60625,1.65151515133333,"F_Fmsy, B_Bmsy",0
"355","black sea bass",1996,0,0.64211856625,0,0.513694853,1.98484848466667,"F_Fmsy, B_Bmsy",0
"356","black sea bass",1997,0,0.6062729775,0,0.485018382,2.439393939,"F_Fmsy, B_Bmsy",0
"357","black sea bass",1998,0,0.6201746325,0,0.496139706,2.265151515,"F_Fmsy, B_Bmsy",0
"358","black sea bass",1999,0,0.708984375,0,0.5671875,1.81818181833333,"F_Fmsy, B_Bmsy",0
"359","black sea bass",2000,0,0.76723345625,0,0.613786765,1.787878788,"F_Fmsy, B_Bmsy",0
"360","black sea bass",2001,0,1,0,0.824724265,2.25757575766667,"F_Fmsy, B_Bmsy",0
"361","black sea bass",2002,0,1,0,1.171139706,2.21969696966667,"F_Fmsy, B_Bmsy",0
"362","black sea bass",2003,0.311587555061849,0.940104166666667,0.33143939375,1.34375,1.734848485,"F_Fmsy, B_Bmsy",0
"363","black sea bass",2004,0.907513786666667,0.907513786666667,1,1.421966912,0.977272727333333,"F_Fmsy, B_Bmsy",0
"364","black sea bass",2005,0.917241115,0.917241115,1,1.398621324,0.712121212,"F_Fmsy, B_Bmsy",0
"365","black sea bass",2006,0.899628465285236,0.95837163,0.938705234090909,1.299908088,0.606060606,"F_Fmsy, B_Bmsy",0
"366","black sea bass",2007,0.938705234090909,1,0.938705234090909,1.171691176,0.606060606,"F_Fmsy, B_Bmsy",0
"367","black sea bass",2008,0.955922865151515,1,0.955922865151515,1.083180147,0.621212121333333,"F_Fmsy, B_Bmsy",0
"368","black sea bass",2009,0.955922865151515,1,0.955922865151515,1.076286765,0.621212121333333,"F_Fmsy, B_Bmsy",0
"369","black sea bass",2010,0.998966942424242,1,0.998966942424242,1.071047794,0.659090909333333,"F_Fmsy, B_Bmsy",0
"370","black sea bass",2011,0.955922865151515,1,0.955922865151515,1.024356618,0.621212121333333,"F_Fmsy, B_Bmsy",0
"371","black sea bass",2012,0.955922865151515,1,0.955922865151515,1.024356618,0.621212121333333,"F_Fmsy, B_Bmsy",1
"372","black sea bass",2013,0.955922865151515,1,0.955922865151515,1.024356618,0.621212121333333,"F_Fmsy, B_Bmsy",1
"373","black sea bass",2014,0.955922865151515,1,0.955922865151515,1.024356618,0.621212121333333,"F_Fmsy, B_Bmsy",1
"374","black sea bass",2015,0.955922865151515,1,0.955922865151515,1.024356618,0.621212121333333,"F_Fmsy, B_Bmsy",1
"375","black sea bass",2016,0.955922865151515,1,0.955922865151515,1.024356618,0.621212121333333,"F_Fmsy, B_Bmsy",1
"376","bluefin tuna",1980,0,0.44,0,0.352,3.45666666666667,"F_Fmsy, B_Bmsy",0
"377","bluefin tuna",1981,0,0.3775,0,0.302,4.3,"F_Fmsy, B_Bmsy",0
"378","bluefin tuna",1982,0,0.35625,0,0.285,3.29666666666667,"F_Fmsy, B_Bmsy",0
"379","bluefin tuna",1983,0,0.34125,0,0.273,3.07666666666667,"F_Fmsy, B_Bmsy",0
"380","bluefin tuna",1984,0,0.325,0,0.26,1.88,"F_Fmsy, B_Bmsy",0
"381","bluefin tuna",1985,0,0.2925,0,0.234,2.03666666666667,"F_Fmsy, B_Bmsy",0
"382","bluefin tuna",1986,0,0.3,0,0.24,1.76,"F_Fmsy, B_Bmsy",0
"383","bluefin tuna",1987,0,0.28875,0,0.231,1.81333333333333,"F_Fmsy, B_Bmsy",0
"384","bluefin tuna",1988,0,0.28625,0,0.229,1.93666666666667,"F_Fmsy, B_Bmsy",0
"385","bluefin tuna",1989,0,0.2775,0,0.222,2.02333333333333,"F_Fmsy, B_Bmsy",0
"386","bluefin tuna",1990,0,0.26625,0,0.213,2.30666666666667,"F_Fmsy, B_Bmsy",0
"387","bluefin tuna",1991,0,0.26125,0,0.209,2.48666666666667,"F_Fmsy, B_Bmsy",0
"388","bluefin tuna",1992,0,0.25375,0,0.203,2.67,"F_Fmsy, B_Bmsy",0
"389","bluefin tuna",1993,0,0.2575,0,0.206,2.53,"F_Fmsy, B_Bmsy",0
"390","bluefin tuna",1994,0,0.25625,0,0.205,2.17333333333333,"F_Fmsy, B_Bmsy",0
"391","bluefin tuna",1995,0,0.26875,0,0.215,1.95333333333333,"F_Fmsy, B_Bmsy",0
"392","bluefin tuna",1996,0,0.2925,0,0.234,1.70666666666667,"F_Fmsy, B_Bmsy",0
"393","bluefin tuna",1997,0,0.31375,0,0.251,1.69666666666667,"F_Fmsy, B_Bmsy",0
"394","bluefin tuna",1998,0,0.32,0,0.256,1.80666666666667,"F_Fmsy, B_Bmsy",0
"395","bluefin tuna",1999,0,0.31125,0,0.249,2.03333333333333,"F_Fmsy, B_Bmsy",0
"396","bluefin tuna",2000,0,0.31625,0,0.253,2.07666666666667,"F_Fmsy, B_Bmsy",0
"397","bluefin tuna",2001,0,0.31125,0,0.249,2.13666666666667,"F_Fmsy, B_Bmsy",0
"398","bluefin tuna",2002,0,0.305,0,0.244,2.23,"F_Fmsy, B_Bmsy",0
"399","bluefin tuna",2003,0,0.305,0,0.244,2.31666666666667,"F_Fmsy, B_Bmsy",0
"400","bluefin tuna",2004,0,0.315,0,0.252,2.09333333333333,"F_Fmsy, B_Bmsy",0
"401","bluefin tuna",2005,0,0.3225,0,0.258,1.82,"F_Fmsy, B_Bmsy",0
"402","bluefin tuna",2006,0,0.335,0,0.268,1.6,"F_Fmsy, B_Bmsy",0
"403","bluefin tuna",2007,0,0.37625,0,0.301,1.63666666666667,"F_Fmsy, B_Bmsy",0
"404","bluefin tuna",2008,0,0.39875,0,0.319,1.46666666666667,"F_Fmsy, B_Bmsy",0
"405","bluefin tuna",2009,0,0.41375,0,0.331,1.33,"F_Fmsy, B_Bmsy",0
"406","bluefin tuna",2010,0,0.4525,0,0.362,1.2,"F_Fmsy, B_Bmsy",0
"407","bluefin tuna",2011,0,0.5525,0,0.442,1.24333333333333,"F_Fmsy, B_Bmsy",0
"408","bluefin tuna",2012,0,0.59875,0,0.479,1.181,"F_Fmsy, B_Bmsy",0
"409","bluefin tuna",2013,0,0.59875,0,0.479,1.181,"F_Fmsy, B_Bmsy",1
"410","bluefin tuna",2014,0,0.59875,0,0.479,1.181,"F_Fmsy, B_Bmsy",1
"411","bluefin tuna",2015,0,0.59875,0,0.479,1.181,"F_Fmsy, B_Bmsy",1
"412","bluefin tuna",2016,0,0.59875,0,0.479,1.181,"F_Fmsy, B_Bmsy",1
"413","bluefish",1980,0.92073563625,0.92073563625,0,1.390234473,2.28235294133333,"B_Bmsy only",1
"414","bluefish",1981,0.92073563625,0.92073563625,0,1.390234473,2.28235294133333,"B_Bmsy only",1
"415","bluefish",1982,0.92073563625,0.92073563625,0,1.390234473,2.28235294133333,"B_Bmsy only",1
"416","bluefish",1983,0.92073563625,0.92073563625,0,1.390234473,2.28235294133333,"B_Bmsy only",1
"417","bluefish",1984,0.92073563625,0.92073563625,0,1.390234473,2.28235294133333,"B_Bmsy only",1
"418","bluefish",1985,0.92073563625,0.92073563625,0,1.390234473,2.28235294133333,"B_Bmsy only",0
"419","bluefish",1986,0.985392617083333,0.985392617083333,0,1.235057719,2.28235294133333,"B_Bmsy only",0
"420","bluefish",1987,0,1,0,1.030612795,2.28235294133333,"F_Fmsy, B_Bmsy",0
"421","bluefish",1988,0,0.97800239125,0,0.782401913,2.66078431366667,"F_Fmsy, B_Bmsy",0
"422","bluefish",1989,0,0.90040277625,0,0.720322221,2.568627451,"F_Fmsy, B_Bmsy",0
"423","bluefish",1990,0,0.832456755,0,0.665965404,2.38627450966667,"F_Fmsy, B_Bmsy",0
"424","bluefish",1991,0,0.727514655,0,0.582011724,2.38431372533333,"F_Fmsy, B_Bmsy",0
"425","bluefish",1992,0,0.68643911625,0,0.549151293,2.41176470566667,"F_Fmsy, B_Bmsy",0
"426","bluefish",1993,0,0.65928767875,0,0.527430143,2.39803921566667,"F_Fmsy, B_Bmsy",0
"427","bluefish",1994,0,0.643655375,0,0.5149243,2.13333333333333,"F_Fmsy, B_Bmsy",0
"428","bluefish",1995,0,0.63384444625,0,0.507075557,1.91568627433333,"F_Fmsy, B_Bmsy",0
"429","bluefish",1996,0,0.59798342125,0,0.478386737,1.73529411733333,"F_Fmsy, B_Bmsy",0
"430","bluefish",1997,0,0.59309481375,0,0.474475851,1.76862745066667,"F_Fmsy, B_Bmsy",0
"431","bluefish",1998,0,0.67414455,0,0.53931564,1.71764705866667,"F_Fmsy, B_Bmsy",0
"432","bluefish",1999,0,0.7228732875,0,0.57829863,1.52745098033333,"F_Fmsy, B_Bmsy",0
"433","bluefish",2000,0.241071579258717,0.8304675975,0.290284148333333,0.664374078,1.31568627466667,"F_Fmsy, B_Bmsy",0
"434","bluefish",2001,0.416107761823094,0.8857819075,0.469763220833333,0.708625526,1.31960784333333,"F_Fmsy, B_Bmsy",0
"435","bluefish",2002,0.148928410198955,0.80684494875,0.184581201666667,0.645475959,1.337254902,"F_Fmsy, B_Bmsy",0
"436","bluefish",2003,0.221190985904917,0.83263656625,0.265651299583334,0.666109253,1.34117647033333,"F_Fmsy, B_Bmsy",0
"437","bluefish",2004,0.485595290882464,0.8975932325,0.54099705,0.718074586,1.29411764666667,"F_Fmsy, B_Bmsy",0
"438","bluefish",2005,0.724322598081284,0.9834529075,0.736509692083333,0.786762326,1.36666666633333,"F_Fmsy, B_Bmsy",0
"439","bluefish",2006,0.201943535036781,0.8438522675,0.23931148,0.675081814,1.39215686266667,"F_Fmsy, B_Bmsy",0
"440","bluefish",2007,0.0024444096751441,0.8104636425,0.00301606333333343,0.648370914,1.49215686266667,"F_Fmsy, B_Bmsy",0
"441","bluefish",2008,0.620880178214039,0.98782455875,0.628532842916666,0.790259647,1.46470588233333,"F_Fmsy, B_Bmsy",0
"442","bluefish",2009,0.313116866354464,0.87041931875,0.3597310625,0.696335455,1.36666666666667,"F_Fmsy, B_Bmsy",0
"443","bluefish",2010,0.655987678070359,0.9299928975,0.705368481666667,0.743994318,1.249019608,"F_Fmsy, B_Bmsy",0
"444","bluefish",2011,0.678617419949666,0.9192604375,0.738221065833333,0.73540835,1.19411764733333,"F_Fmsy, B_Bmsy",0
"445","bluefish",2012,0.90162307888839,0.96716878875,0.932229295833333,0.773735031,1.16666666666667,"F_Fmsy, B_Bmsy",0
"446","bluefish",2013,1,1,1,0.822526702,1.074509804,"F_Fmsy, B_Bmsy",0
"447","bluefish",2014,0.97248444625,0.97248444625,1,0.777987557,1.005882353,"F_Fmsy, B_Bmsy",0
"448","bluefish",2015,0.97248444625,0.97248444625,1,0.777987557,1.005882353,"F_Fmsy, B_Bmsy",1
"449","bluefish",2016,0.97248444625,0.97248444625,1,0.777987557,1.005882353,"F_Fmsy, B_Bmsy",1
"450","blue marlin",1980,1,1,1,1,0.787945555333333,"F_Fmsy, B_Bmsy",0
"451","blue marlin",1981,1,1,1,1.09,0.815041344666667,"F_Fmsy, B_Bmsy",0
"452","blue marlin",1982,1,1,1,1.18,0.955397533666667,"F_Fmsy, B_Bmsy",0
"453","blue marlin",1983,0.9875,0.9875,1,1.23,0.973822670333333,"F_Fmsy, B_Bmsy",0
"454","blue marlin",1984,0.970833333333333,0.970833333333333,1,1.27,1.07028368033333,"F_Fmsy, B_Bmsy",0
"455","blue marlin",1985,0.9625,0.9625,1,1.29,1.15157104866667,"F_Fmsy, B_Bmsy",0
"456","blue marlin",1986,0.9625,0.9625,1,1.29,1.143442312,"F_Fmsy, B_Bmsy",0
"457","blue marlin",1987,0.9375,0.9375,1,1.35,1.064864523,"F_Fmsy, B_Bmsy",0
"458","blue marlin",1988,0.9125,0.9125,1,1.41,0.999292712666667,"F_Fmsy, B_Bmsy",0
"459","blue marlin",1989,0.780730820625,0.9,0.867478689583333,1.44,1.30601704833333,"F_Fmsy, B_Bmsy",0
"460","blue marlin",1990,0.40014692475,0.925,0.43259127,1.38,1.653926984,"F_Fmsy, B_Bmsy",0
"461","blue marlin",1991,0.1290977574375,0.95,0.13589237625,1.32,1.891286099,"F_Fmsy, B_Bmsy",0
"462","blue marlin",1992,0.262325612152778,0.966666666666667,0.271371322916667,1.28,1.78290294166667,"F_Fmsy, B_Bmsy",0
"463","blue marlin",1993,0.441835071182292,0.945833333333333,0.46713840125,1.33,1.626289279,"F_Fmsy, B_Bmsy",0
"464","blue marlin",1994,0.385417034333333,0.933333333333333,0.4129468225,1.36,1.669642542,"F_Fmsy, B_Bmsy",0
"465","blue marlin",1995,0.148408052263889,0.954166666666667,0.155536823333333,1.31,1.87557054133333,"F_Fmsy, B_Bmsy",0
"466","blue marlin",1996,0,0.966666666666667,0,1.28,2.292303782,"F_Fmsy, B_Bmsy",0
"467","blue marlin",1997,0,1,0,1.17,2.677063991,"F_Fmsy, B_Bmsy",0
"468","blue marlin",1998,0,1,0,1.04,3.148530726,"F_Fmsy, B_Bmsy",0
"469","blue marlin",1999,0,1,0,0.91,3.452003567,"F_Fmsy, B_Bmsy",0
"470","blue marlin",2000,0,1,0,0.81,3.70670398733333,"F_Fmsy, B_Bmsy",0
"471","blue marlin",2001,0,0.8875,0,0.71,3.728380619,"F_Fmsy, B_Bmsy",0
"472","blue marlin",2002,0,0.825,0,0.66,3.57664419866667,"F_Fmsy, B_Bmsy",0
"473","blue marlin",2003,0,0.8125,0,0.65,3.52787177766667,"F_Fmsy, B_Bmsy",0
"474","blue marlin",2004,0,0.75,0,0.6,3.23523725233333,"F_Fmsy, B_Bmsy",0
"475","blue marlin",2005,0,0.775,0,0.62,3.18646483133333,"F_Fmsy, B_Bmsy",0
