"","rgn_id","species","iucn_sid"
"2757",7,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20661580.tif",20661580
"2758",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20661580.tif",20661580
"2759",9,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20661580.tif",20661580
"2760",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20661580.tif",20661580
"2761",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20661580.tif",20661580
"2762",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20662958.tif",20662958
"2763",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20662958.tif",20662958
"2764",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20662958.tif",20662958
"2765",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20662958.tif",20662958
"2766",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20662958.tif",20662958
"2767",6,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20662958.tif",20662958
"2768",7,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20662958.tif",20662958
"2769",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20662958.tif",20662958
"2770",9,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20662958.tif",20662958
"2771",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20662958.tif",20662958
"2772",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20662958.tif",20662958
"2773",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20663855.tif",20663855
"2774",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20663855.tif",20663855
"2775",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20663855.tif",20663855
"2776",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20663855.tif",20663855
"2777",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20663855.tif",20663855
"2778",6,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20663855.tif",20663855
"2779",7,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20663855.tif",20663855
"2780",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20663855.tif",20663855
"2781",9,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20663855.tif",20663855
"2782",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20663855.tif",20663855
"2783",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20663855.tif",20663855
"2784",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20663917.tif",20663917
"2785",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20663917.tif",20663917
"2786",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20663917.tif",20663917
"2787",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20663917.tif",20663917
"2788",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20665551.tif",20665551
"2789",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20665551.tif",20665551
"2790",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20665551.tif",20665551
"2791",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20665551.tif",20665551
"2792",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20666166.tif",20666166
"2793",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20666166.tif",20666166
"2794",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20666166.tif",20666166
"2795",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20666166.tif",20666166
"2796",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20666166.tif",20666166
"2797",6,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20666166.tif",20666166
"2798",7,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20666166.tif",20666166
"2799",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20666166.tif",20666166
"2800",9,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20666166.tif",20666166
"2801",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20666166.tif",20666166
"2802",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20666166.tif",20666166
"2803",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20729.tif",20729
"2804",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20729.tif",20729
"2805",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20729.tif",20729
"2806",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20729.tif",20729
"2807",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20729.tif",20729
"2808",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20729.tif",20729
"2809",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20730.tif",20730
"2810",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20730.tif",20730
"2811",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20730.tif",20730
"2812",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20730.tif",20730
"2813",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20733.tif",20733
"2814",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20733.tif",20733
"2815",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20733.tif",20733
"2816",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20733.tif",20733
"2817",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20733.tif",20733
"2818",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20885921.tif",20885921
"2819",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20885933.tif",20885933
"2820",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20885933.tif",20885933
"2821",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20885933.tif",20885933
"2822",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20885933.tif",20885933
"2823",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20885933.tif",20885933
"2824",6,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20885933.tif",20885933
"2825",7,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20885933.tif",20885933
"2826",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20885933.tif",20885933
"2827",9,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20885933.tif",20885933
"2828",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20885933.tif",20885933
"2829",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_20885933.tif",20885933
"2830",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21101200.tif",21101200
"2831",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21101200.tif",21101200
"2832",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21101200.tif",21101200
"2833",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21108245.tif",21108245
"2834",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21108245.tif",21108245
"2835",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21108245.tif",21108245
"2836",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21108245.tif",21108245
"2837",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21110276.tif",21110276
"2838",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21110276.tif",21110276
"2839",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21110276.tif",21110276
"2840",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21110276.tif",21110276
"2841",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112669.tif",21112669
"2842",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112669.tif",21112669
"2843",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112867.tif",21112867
"2844",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112867.tif",21112867
"2845",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112867.tif",21112867
"2846",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112879.tif",21112879
"2847",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112879.tif",21112879
"2848",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112879.tif",21112879
"2849",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112879.tif",21112879
"2850",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112879.tif",21112879
"2851",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112879.tif",21112879
"2852",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112898.tif",21112898
"2853",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112898.tif",21112898
"2854",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112898.tif",21112898
"2855",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112898.tif",21112898
"2856",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112898.tif",21112898
"2857",6,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112898.tif",21112898
"2858",7,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112898.tif",21112898
"2859",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112898.tif",21112898
"2860",9,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112898.tif",21112898
"2861",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112898.tif",21112898
"2862",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21112898.tif",21112898
"2863",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21113900.tif",21113900
"2864",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21113900.tif",21113900
"2865",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21113900.tif",21113900
"2866",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21113900.tif",21113900
"2867",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21113900.tif",21113900
"2868",7,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21113900.tif",21113900
"2869",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21113900.tif",21113900
"2870",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21113900.tif",21113900
"2871",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21113900.tif",21113900
"2872",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21113904.tif",21113904
"2873",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21113904.tif",21113904
"2874",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21113904.tif",21113904
"2875",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21113907.tif",21113907
"2876",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21113907.tif",21113907
"2877",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21113907.tif",21113907
"2878",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132418.tif",21132418
"2879",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132859.tif",21132859
"2880",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132859.tif",21132859
"2881",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132859.tif",21132859
"2882",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132859.tif",21132859
"2883",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132859.tif",21132859
"2884",6,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132859.tif",21132859
"2885",7,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132859.tif",21132859
"2886",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132859.tif",21132859
"2887",9,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132859.tif",21132859
"2888",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132859.tif",21132859
"2889",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132859.tif",21132859
"2890",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132898.tif",21132898
"2891",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132898.tif",21132898
"2892",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132898.tif",21132898
"2893",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132898.tif",21132898
"2894",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132898.tif",21132898
"2895",6,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132898.tif",21132898
"2896",7,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132898.tif",21132898
"2897",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132898.tif",21132898
"2898",9,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132898.tif",21132898
"2899",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132898.tif",21132898
"2900",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132898.tif",21132898
"2901",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132928.tif",21132928
"2902",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21132928.tif",21132928
"2903",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21856.tif",21856
"2904",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21856.tif",21856
"2905",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21856.tif",21856
"2906",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21857.tif",21857
"2907",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21857.tif",21857
"2908",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21857.tif",21857
"2909",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21857.tif",21857
"2910",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21857.tif",21857
"2911",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21859.tif",21859
"2912",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21859.tif",21859
"2913",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21860.tif",21860
"2914",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21860.tif",21860
"2915",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21860.tif",21860
"2916",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21860.tif",21860
"2917",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21860.tif",21860
"2918",6,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21860.tif",21860
"2919",7,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21860.tif",21860
"2920",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21860.tif",21860
"2921",9,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21860.tif",21860
"2922",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21860.tif",21860
"2923",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_21860.tif",21860
"2924",1,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_222.tif",222
"2925",2,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_222.tif",222
"2926",3,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_222.tif",222
"2927",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_222.tif",222
"2928",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_222.tif",222
"2929",6,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_222.tif",222
"2930",7,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_222.tif",222
"2931",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_222.tif",222
"2932",9,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_222.tif",222
"2933",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_222.tif",222
"2934",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_222.tif",222
"2935",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22679896.tif",22679896
"2936",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22679896.tif",22679896
"2937",7,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22679896.tif",22679896
"2938",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22679896.tif",22679896
"2939",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22679896.tif",22679896
"2940",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22679896.tif",22679896
"2941",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22679946.tif",22679946
"2942",6,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22679946.tif",22679946
"2943",7,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22679946.tif",22679946
"2944",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22679946.tif",22679946
"2945",9,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22679946.tif",22679946
"2946",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22679946.tif",22679946
"2947",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22679946.tif",22679946
"2948",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22680157.tif",22680157
"2949",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22680157.tif",22680157
"2950",7,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22680157.tif",22680157
"2951",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22680157.tif",22680157
"2952",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22680157.tif",22680157
"2953",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22680157.tif",22680157
"2954",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22680163.tif",22680163
"2955",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22680163.tif",22680163
"2956",7,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22680163.tif",22680163
"2957",8,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22680163.tif",22680163
"2958",10,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22680163.tif",22680163
"2959",11,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22680163.tif",22680163
"2960",4,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22680174.tif",22680174
"2961",5,"/home/shares/ohi/git-annex/neprep/bio/spp_presence_rasters/iucn_sid_22680174.tif",22680174
