species,stock_id,stock,rgn_id,year,rgn_name,catch,display_name
SKATE WINGS,NA,NA,7,2009,Massachusetts-North,98232.20776924193,SKATE WINGS
SKATE WINGS,NA,NA,7,2010,Massachusetts-North,124199.03692149968,SKATE WINGS
SKATE WINGS,NA,NA,7,2011,Massachusetts-North,4577.194516997081,SKATE WINGS
SKATE WINGS,NA,NA,7,2012,Massachusetts-North,69123.57884527915,SKATE WINGS
SKATE WINGS,NA,NA,7,2013,Massachusetts-North,6192.598827172838,SKATE WINGS
SKATE WINGS,NA,NA,7,2014,Massachusetts-North,7258.938480273259,SKATE WINGS
SKATE WINGS,NA,NA,7,2016,Massachusetts-North,14718.370705998379,SKATE WINGS
SKATE WINGS,NA,NA,7,2017,Massachusetts-North,6206.923558342535,SKATE WINGS
SKATE WINGS,NA,NA,8,1996,Massachusetts-South,9790.414639732006,SKATE WINGS
SKATE WINGS,NA,NA,8,1997,Massachusetts-South,6220.501186678894,SKATE WINGS
SKATE WINGS,NA,NA,8,1998,Massachusetts-South,9066.051067176584,SKATE WINGS
SKATE WINGS,NA,NA,8,1999,Massachusetts-South,4590.4224015086265,SKATE WINGS
SKATE WINGS,NA,NA,8,2000,Massachusetts-South,25213.317785124404,SKATE WINGS
SKATE WINGS,NA,NA,8,2001,Massachusetts-South,15703.844768130792,SKATE WINGS
SKATE WINGS,NA,NA,8,2002,Massachusetts-South,17068.96812638415,SKATE WINGS
SKATE WINGS,NA,NA,8,2003,Massachusetts-South,29047.88066219465,SKATE WINGS
SKATE WINGS,NA,NA,8,2005,Massachusetts-South,38840.77822847424,SKATE WINGS
SKATE WINGS,NA,NA,8,2006,Massachusetts-South,38745.8742173969,SKATE WINGS
SKATE WINGS,NA,NA,8,2007,Massachusetts-South,35990.64122103276,SKATE WINGS
SKATE WINGS,NA,NA,8,2008,Massachusetts-South,47612.15017606077,SKATE WINGS
SKATE WINGS,NA,NA,8,2009,Massachusetts-South,59093.6599542366,SKATE WINGS
SKATE WINGS,NA,NA,8,2010,Massachusetts-South,66870.40336444792,SKATE WINGS
SKATE WINGS,NA,NA,8,2011,Massachusetts-South,51704.38011822382,SKATE WINGS
SKATE WINGS,NA,NA,8,2012,Massachusetts-South,56622.83359467576,SKATE WINGS
SKATE WINGS,NA,NA,8,2013,Massachusetts-South,23532.29701337432,SKATE WINGS
SKATE WINGS,NA,NA,8,2014,Massachusetts-South,192369.02220777943,SKATE WINGS
SKATE WINGS,NA,NA,8,2015,Massachusetts-South,19216.22909617031,SKATE WINGS
SKATE WINGS,NA,NA,8,2016,Massachusetts-South,15874.883092880098,SKATE WINGS
SKATE WINGS,NA,NA,8,2017,Massachusetts-South,18962.873924998457,SKATE WINGS
SKATE WINGS,NA,NA,9,1996,New Hampshire,28.845058535415568,SKATE WINGS
SKATE WINGS,NA,NA,9,1997,New Hampshire,61.66814154685746,SKATE WINGS
SKATE WINGS,NA,NA,9,1998,New Hampshire,24.972180080782007,SKATE WINGS
SKATE WINGS,NA,NA,9,1999,New Hampshire,171.37049053331035,SKATE WINGS
SKATE WINGS,NA,NA,9,2000,New Hampshire,194.327371870731,SKATE WINGS
SKATE WINGS,NA,NA,9,2001,New Hampshire,106.60054135536627,SKATE WINGS
SKATE WINGS,NA,NA,9,2002,New Hampshire,212.53515790857838,SKATE WINGS
SKATE WINGS,NA,NA,9,2003,New Hampshire,102.09678677237612,SKATE WINGS
SKATE WINGS,NA,NA,9,2005,New Hampshire,72.97133884657984,SKATE WINGS
SKATE WINGS,NA,NA,9,2006,New Hampshire,53.904860300691546,SKATE WINGS
SKATE WINGS,NA,NA,9,2007,New Hampshire,36.39804773879595,SKATE WINGS
SKATE WINGS,NA,NA,9,2008,New Hampshire,137.44337429724442,SKATE WINGS
SKATE WINGS,NA,NA,9,2009,New Hampshire,113.04949733412262,SKATE WINGS
SKATE WINGS,NA,NA,9,2010,New Hampshire,74.47843181987616,SKATE WINGS
SKATE WINGS,NA,NA,9,2014,New Hampshire,3.9254514653299437,SKATE WINGS
SKATE WINGS,NA,NA,9,2017,New Hampshire,11.671208374597065,SKATE WINGS
SKATE WINGS,NA,NA,10,1996,New York,385.8456908120305,SKATE WINGS
SKATE WINGS,NA,NA,10,1997,New York,8854.334690223628,SKATE WINGS
SKATE WINGS,NA,NA,10,1998,New York,6331.090248028801,SKATE WINGS
SKATE WINGS,NA,NA,10,1999,New York,7700.091259508719,SKATE WINGS
SKATE WINGS,NA,NA,10,2000,New York,5921.609892127859,SKATE WINGS
SKATE WINGS,NA,NA,10,2001,New York,7094.949728898744,SKATE WINGS
SKATE WINGS,NA,NA,10,2002,New York,19195.54066322685,SKATE WINGS
SKATE WINGS,NA,NA,10,2003,New York,35763.97277196911,SKATE WINGS
SKATE WINGS,NA,NA,10,2005,New York,32933.48777352541,SKATE WINGS
SKATE WINGS,NA,NA,10,2006,New York,57380.03115453958,SKATE WINGS
SKATE WINGS,NA,NA,10,2007,New York,57787.86189298238,SKATE WINGS
SKATE WINGS,NA,NA,10,2008,New York,24136.45294821049,SKATE WINGS
SKATE WINGS,NA,NA,10,2009,New York,34602.269606884736,SKATE WINGS
SKATE WINGS,NA,NA,10,2010,New York,34032.8742453151,SKATE WINGS
SKATE WINGS,NA,NA,10,2011,New York,44364.53957006595,SKATE WINGS
SKATE WINGS,NA,NA,10,2012,New York,54593.015601766296,SKATE WINGS
SKATE WINGS,NA,NA,10,2013,New York,29119.38087942523,SKATE WINGS
SKATE WINGS,NA,NA,10,2014,New York,59025.05583429418,SKATE WINGS
SKATE WINGS,NA,NA,10,2015,New York,77152.7925389069,SKATE WINGS
SKATE WINGS,NA,NA,10,2016,New York,50294.58446503348,SKATE WINGS
SKATE WINGS,NA,NA,10,2017,New York,67390.40230097134,SKATE WINGS
SKATE WINGS,NA,NA,11,1996,Rhode Island,2791.9335912794118,SKATE WINGS
SKATE WINGS,NA,NA,11,1997,Rhode Island,1757.9408886615495,SKATE WINGS
SKATE WINGS,NA,NA,11,1998,Rhode Island,4427.8793036598,SKATE WINGS
SKATE WINGS,NA,NA,11,1999,Rhode Island,3151.2036447455266,SKATE WINGS
SKATE WINGS,NA,NA,11,2000,Rhode Island,12671.482943967878,SKATE WINGS
SKATE WINGS,NA,NA,11,2001,Rhode Island,27870.33272651048,SKATE WINGS
SKATE WINGS,NA,NA,11,2002,Rhode Island,33726.93399345938,SKATE WINGS
SKATE WINGS,NA,NA,11,2003,Rhode Island,30594.267418546733,SKATE WINGS
SKATE WINGS,NA,NA,11,2005,Rhode Island,36169.300803332255,SKATE WINGS
SKATE WINGS,NA,NA,11,2006,Rhode Island,48336.27757391518,SKATE WINGS
SKATE WINGS,NA,NA,11,2007,Rhode Island,60043.72946080575,SKATE WINGS
SKATE WINGS,NA,NA,11,2008,Rhode Island,101215.51962469226,SKATE WINGS
SKATE WINGS,NA,NA,11,2009,Rhode Island,77954.73979044765,SKATE WINGS
SKATE WINGS,NA,NA,11,2010,Rhode Island,144804.7588812571,SKATE WINGS
SKATE WINGS,NA,NA,11,2011,Rhode Island,227718.4503119169,SKATE WINGS
SKATE WINGS,NA,NA,11,2012,Rhode Island,167527.45186374304,SKATE WINGS
SKATE WINGS,NA,NA,11,2013,Rhode Island,152972.00995866768,SKATE WINGS
SKATE WINGS,NA,NA,11,2014,Rhode Island,118005.28293730608,SKATE WINGS
SKATE WINGS,NA,NA,11,2015,Rhode Island,91397.62710512847,SKATE WINGS
SKATE WINGS,NA,NA,11,2016,Rhode Island,82562.36643549144,SKATE WINGS
SKATE WINGS,NA,NA,11,2017,Rhode Island,75384.76031867396,SKATE WINGS
"SKATE WINGS, BARNDOOR",NA,NA,1,2015,Offshore,2039.5454612419412,"SKATE WINGS, BARNDOOR"
"SKATE WINGS, BARNDOOR",NA,NA,2,2015,Georges Bank,11070.896058201832,"SKATE WINGS, BARNDOOR"
"SKATE WINGS, BARNDOOR",NA,NA,3,2015,Gulf of Maine,3737.264374169813,"SKATE WINGS, BARNDOOR"
"SKATE WINGS, BARNDOOR",NA,NA,4,2015,Mid-Atlantic Bight,29243.226674834546,"SKATE WINGS, BARNDOOR"
"SKATE WINGS, BARNDOOR",NA,NA,7,2015,Massachusetts-North,120.3653034376869,"SKATE WINGS, BARNDOOR"
"SKATE WINGS, BARNDOOR",NA,NA,8,2015,Massachusetts-South,1045.4108761354362,"SKATE WINGS, BARNDOOR"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,1,2004,Offshore,18.849604852228854,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,1,2005,Offshore,1317.4423822103952,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,1,2006,Offshore,503.7677727558496,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,1,2007,Offshore,96.42297866717067,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,1,2010,Offshore,752.3408952046009,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,1,2011,Offshore,206.62066857250858,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,1,2014,Offshore,201.06245175710777,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,1,2015,Offshore,148.1385612104652,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,1,2016,Offshore,53.16555214731215,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,2,2003,Georges Bank,1295.2220002147124,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,2,2004,Georges Bank,53.861285310043904,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,2,2005,Georges Bank,3764.489525592761,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,2,2006,Georges Bank,1439.4773763758656,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,2,2007,Georges Bank,275.52119023983994,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,2,2010,Georges Bank,2149.7558131695982,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,2,2011,Georges Bank,590.4025505139427,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,2,2014,Georges Bank,574.5203766404683,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,2,2015,Georges Bank,423.2944601930373,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,2,2016,Georges Bank,151.91644574627767,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,3,2003,Gulf of Maine,2200.3600509159405,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,3,2004,Gulf of Maine,104.33828517649843,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,4,2004,Mid-Atlantic Bight,13412.991703811338,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,4,2005,Mid-Atlantic Bight,130752.50876211729,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,4,2006,Mid-Atlantic Bight,97554.75853807254,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,4,2007,Mid-Atlantic Bight,94506.60103348453,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,4,2008,Mid-Atlantic Bight,43974.17215767386,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,4,2009,Mid-Atlantic Bight,71975.08249821198,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,4,2010,Mid-Atlantic Bight,34960.43861681132,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,4,2011,Mid-Atlantic Bight,8742.35807530174,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,4,2012,Mid-Atlantic Bight,349.2136419881607,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,4,2013,Mid-Atlantic Bight,157.6631965065265,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,4,2014,Mid-Atlantic Bight,4986.442108063917,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,4,2015,Mid-Atlantic Bight,2412.351202713019,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,4,2016,Mid-Atlantic Bight,865.7704153293054,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,5,2004,Connecticut,1980.056686935978,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,5,2005,Connecticut,4700.985583656753,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,5,2006,Connecticut,1931.1849062014892,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,5,2007,Connecticut,3559.8444948502224,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,5,2014,Connecticut,434.44914284830895,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,7,2003,Massachusetts-North,70.86654265915931,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,7,2004,Massachusetts-North,60.13504333933834,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,8,2003,Massachusetts-South,46.21687086443338,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,8,2004,Massachusetts-South,10.324732205140373,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,8,2005,Massachusetts-South,721.3057475957228,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,8,2006,Massachusetts-South,275.8335004213185,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,8,2007,Massachusetts-South,52.82792718368751,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,8,2008,Massachusetts-South,0.01800120375493921,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,8,2009,Massachusetts-South,0.03014105055666231,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,8,2010,Massachusetts-South,411.8986606665121,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,8,2011,Massachusetts-South,113.12226483429238,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,8,2013,Massachusetts-South,6.602471594174627e-5,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,8,2014,Massachusetts-South,110.07769495672052,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,8,2015,Massachusetts-South,81.10241855421823,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,8,2016,Massachusetts-South,29.10690388569007,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,10,2004,New York,3992.155965121325,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,10,2005,New York,10654.137199360963,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,10,2006,New York,4571.978497441782,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,10,2007,New York,7099.702268361019,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,10,2008,New York,61.07491314874769,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,10,2012,New York,21.57980264589085,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,10,2014,New York,866.4590741055434,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,11,2004,Rhode Island,7777.8193833624355,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,11,2005,Rhode Island,55920.15788018548,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,11,2006,Rhode Island,49118.225233856996,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,11,2007,Rhode Island,58705.93192047361,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,11,2008,Rhode Island,27218.65968007029,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,11,2009,Rhode Island,45574.674264574205,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,11,2010,Rhode Island,14379.355326420802,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,11,2011,Rhode Island,3405.137829243106,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,11,2013,Rhode Island,99.83244999371833,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE (SUMMER)",NA,NA,11,2014,Rhode Island,1066.9365113435783,"SKATE WINGS, LITTLE (SUMMER)"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,1,2011,Offshore,58.24044576137376,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,1,2014,Offshore,160.5599674848827,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,1,2015,Offshore,1252.3387469900047,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,1,2016,Offshore,397.14667454042177,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,1,2017,Offshore,909.1872001006928,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,2,2011,Georges Bank,166.41756102205872,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,2,2014,Georges Bank,458.78766615375855,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,2,2015,Georges Bank,3578.460932483455,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,2,2016,Georges Bank,1134.815849724694,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,2,2017,Georges Bank,1406.193864171454,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,3,2012,Gulf of Maine,2332.1187620056135,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,3,2014,Gulf of Maine,601.3679345627273,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,4,2011,Mid-Atlantic Bight,948.4121367925572,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,4,2013,Mid-Atlantic Bight,6202.641257911798,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,4,2014,Mid-Atlantic Bight,16410.362037835013,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,4,2015,Mid-Atlantic Bight,30003.45555417955,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,4,2016,Mid-Atlantic Bight,19679.818928374076,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,4,2017,Mid-Atlantic Bight,25728.525009927216,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,5,2014,Connecticut,1202.9054251949037,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,5,2015,Connecticut,921.9676426905107,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,5,2016,Connecticut,2463.6774373944477,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,5,2017,Connecticut,692.0004290503085,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,7,2012,Massachusetts-North,1344.109332336241,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,7,2014,Massachusetts-North,346.59652251945914,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,8,2011,Massachusetts-South,31.885290165687756,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,8,2013,Massachusetts-South,0.0025974839798787778,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,8,2014,Massachusetts-South,87.90845594971478,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,8,2015,Massachusetts-South,685.6300613619574,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,8,2016,Massachusetts-South,217.43344224458963,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,8,2017,Massachusetts-South,269.42957749426574,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,10,2014,New York,2407.7821341154113,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,10,2015,New York,1872.4955233670144,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,10,2016,New York,4977.5058178640775,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,10,2017,New York,1620.16911863018,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,11,2013,Rhode Island,3927.5169280474456,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,11,2014,Rhode Island,8598.263329092708,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,11,2015,Rhode Island,5702.6284687739635,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,11,2016,Rhode Island,7612.6475108453,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,11,2017,Rhode Island,8372.18623136012,"SKATE WINGS, LITTLE/WINTER MIXED"
"SKATE WINGS, SMOOTH",NA,NA,1,2016,Offshore,26.582776073656074,"SKATE WINGS, SMOOTH"
"SKATE WINGS, SMOOTH",NA,NA,1,2017,Offshore,68.19690370896132,"SKATE WINGS, SMOOTH"
"SKATE WINGS, SMOOTH",NA,NA,2,2016,Georges Bank,75.95822287313884,"SKATE WINGS, SMOOTH"
"SKATE WINGS, SMOOTH",NA,NA,2,2017,Georges Bank,194.86736813454345,"SKATE WINGS, SMOOTH"
"SKATE WINGS, SMOOTH",NA,NA,4,2015,Mid-Atlantic Bight,13893.24354648316,"SKATE WINGS, SMOOTH"
"SKATE WINGS, SMOOTH",NA,NA,4,2016,Mid-Atlantic Bight,7538.582736960138,"SKATE WINGS, SMOOTH"
"SKATE WINGS, SMOOTH",NA,NA,4,2017,Mid-Atlantic Bight,3917.4343328511754,"SKATE WINGS, SMOOTH"
"SKATE WINGS, SMOOTH",NA,NA,8,2016,Massachusetts-South,14.553451942845035,"SKATE WINGS, SMOOTH"
"SKATE WINGS, SMOOTH",NA,NA,8,2017,Massachusetts-South,37.33621943882608,"SKATE WINGS, SMOOTH"
"SKATE WINGS, SMOOTH",NA,NA,10,2015,New York,858.538779119539,"SKATE WINGS, SMOOTH"
"SKATE WINGS, SMOOTH",NA,NA,10,2016,New York,439.0995422475203,"SKATE WINGS, SMOOTH"
"SKATE WINGS, SMOOTH",NA,NA,10,2017,New York,173.45275334244343,"SKATE WINGS, SMOOTH"
"SKATE WINGS, THORNY",NA,NA,1,2014,Offshore,83.61491383168183,"SKATE WINGS, THORNY"
"SKATE WINGS, THORNY",NA,NA,2,2014,Georges Bank,238.92313740096398,"SKATE WINGS, THORNY"
"SKATE WINGS, THORNY",NA,NA,4,2014,Mid-Atlantic Bight,1361.6207441088166,"SKATE WINGS, THORNY"
"SKATE WINGS, THORNY",NA,NA,8,2014,Massachusetts-South,45.7772215656762,"SKATE WINGS, THORNY"
"SKATE WINGS, WINTER (BIG)",NA,NA,1,2004,Offshore,72818.24583528591,"SKATE WINGS, WINTER (BIG)"
"SKATE WINGS, WINTER (BIG)",NA,NA,1,2005,Offshore,142000.82458910896,"SKATE WINGS, WINTER (BIG)"
"SKATE WINGS, WINTER (BIG)",NA,NA,1,2006,Offshore,124662.37749356554,"SKATE WINGS, WINTER (BIG)"
"SKATE WINGS, WINTER (BIG)",NA,NA,1,2007,Offshore,36645.67251934982,"SKATE WINGS, WINTER (BIG)"
"SKATE WINGS, WINTER (BIG)",NA,NA,1,2008,Offshore,44744.04417678027,"SKATE WINGS, WINTER (BIG)"
"SKATE WINGS, WINTER (BIG)",NA,NA,1,2009,Offshore,78508.62963650913,"SKATE WINGS, WINTER (BIG)"
"SKATE WINGS, WINTER (BIG)",NA,NA,1,2010,Offshore,46532.47468977911,"SKATE WINGS, WINTER (BIG)"
